771.9302949044409, 805.3176485588813, 659.7073888122658, 364.5641955792309, 582.7139143849537, 40.86980118733585, 70.78532351627665, 890.1684558098548, 37.71404345542395, 174.0853706273977, 
560.6590865148793, 718.233999013648, 923.6589633483654, 61.49838038941413, 672.1969226144548, 541.8884944869002, 618.5139242592923, 474.68165169116617, 127.13602414777925, 505.9880446638282, 
40.6158769028514, 369.57434597185346, 787.8808460122139, 74.81355260105748, 406.544119357642, 984.5426645050852, 865.3008425431327, 300.98976081158634, 963.3719764614387, 327.683237994003, 
431.7858147787074, 225.38040053798335, 634.0589217261268, 926.14648012685, 908.630088968488, 866.0657007619836, 738.511429214905, 681.0666472710931, 674.8388761608196, 493.1888695627342, 
672.9624122293325, 767.1668391101088, 386.73166509150235, 139.38402605857735, 128.1367972002103, 747.6038499539475, 659.8629038894638, 144.431501601874, 38.45861051627131, 958.3173109677124, 
647.2433046582654, 289.2236109304929, 231.0416499728083, 66.69915043438202, 832.4398108152922, 601.2387681517347, 29.919015063007315, 328.93988255180085, 830.1166764482025, 934.6618614896702, 
315.67973419568597, 164.26655901803022, 657.7513568976085, 23.97402505352053, 564.4025350995313, 629.1215648440798, 978.9249168659945, 613.9705663166403, 633.6204473614393, 23.673618126737296, 
634.5570027351042, 591.1194035738347, 593.8372252744803, 646.7300622103414, 923.442157061285, 997.7571659023304, 213.76867582717972, 132.30913636524411, 91.9257182652331, 804.4924273264818, 
489.87896044864374, 446.73970841368447, 27.04505074369623, 91.79865754716032, 338.83287606606837, 323.1005603138698, 482.7530763216346, 461.17812099446496, 210.31731375872587, 286.13401950706583, 
278.47129429318085, 532.4099981054019, 136.2967194962641, 907.8422061940145, 847.360839694178, 776.9293060903112, 904.6513228823349, 277.98374147875313, 209.98555161729493, 416.27660902140605, 
